site_id,month,avg_days_over_0,avg_days_over_10,avg_days_over_20,avg_days_over_30,avg_days_over_40,avg_days_over_50,avg_days_over_60,avg_days_over_70,avg_days_over_80,avg_days_over_90,avg_days_over_100
206,12,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1,7.6,2.6,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2,9.0,4.8,2.0,1.0,0.4,0.4,0.4,0.2,0.2,0.0,0.0
207,3,8.8,5.8,4.0,1.4,0.2,0.2,0.2,0.2,0.2,0.2,0.0
207,4,8.2,5.0,3.4,1.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0
207,5,8.8,5.2,2.6,0.8,0.4,0.4,0.4,0.4,0.2,0.2,0.0
207,6,10.0,6.0,3.4,1.6,0.4,0.2,0.2,0.2,0.2,0.2,0.2
207,7,12.6,8.8,5.4,2.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
207,8,12.6,9.8,7.2,2.8,1.2,1.0,1.0,0.6,0.6,0.6,0.6
207,9,13.0,9.8,5.8,2.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0
207,10,9.8,6.6,3.0,1.6,0.2,0.2,0.2,0.2,0.2,0.2,0.0
207,11,7.4,3.4,1.8,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0
207,12,6.0,2.8,1.2,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0
208,1,4.6,1.2,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2,4.8,2.4,1.2,0.8,0.6,0.4,0.2,0.0,0.0,0.0,0.0
208,3,6.0,3.6,2.0,1.6,1.2,0.4,0.4,0.0,0.0,0.0,0.0
208,4,6.4,5.2,3.6,2.6,1.4,0.8,0.6,0.4,0.2,0.0,0.0
208,5,6.4,4.4,2.6,1.4,1.0,1.0,0.8,0.2,0.0,0.0,0.0
208,6,8.0,4.4,2.2,1.0,0.8,0.4,0.2,0.0,0.0,0.0,0.0
208,7,13.0,6.8,3.2,1.8,1.8,1.4,0.6,0.6,0.6,0.0,0.0
208,8,12.4,8.0,4.2,1.4,0.8,0.2,0.2,0.0,0.0,0.0,0.0
208,9,8.4,5.2,2.6,1.0,0.8,0.2,0.2,0.0,0.0,0.0,0.0
208,10,3.8,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
208,11,3.2,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,12,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2,3.4,2.2,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
209,3,4.6,3.6,2.6,1.6,1.2,1.0,0.8,0.4,0.4,0.4,0.4
209,4,5.0,4.2,3.6,2.6,2.2,1.6,1.4,0.6,0.4,0.4,0.4
209,5,7.0,5.8,4.0,2.6,1.8,1.6,1.2,0.4,0.2,0.2,0.2
209,6,9.6,7.4,5.6,2.8,1.4,1.0,0.6,0.0,0.0,0.0,0.0
209,7,11.0,8.4,6.2,3.2,2.0,1.0,1.0,0.6,0.6,0.2,0.0
209,8,13.4,10.4,6.4,4.6,3.4,2.2,1.2,1.0,0.8,0.2,0.2
209,9,6.2,4.4,2.8,1.2,0.6,0.4,0.4,0.4,0.2,0.2,0.0
209,10,5.4,2.8,0.6,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0
209,11,2.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,12,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2,2.8,0.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,3,3.8,2.8,1.0,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0
210,4,5.6,3.8,1.6,0.8,0.8,0.8,0.4,0.2,0.2,0.0,0.0
210,5,7.4,5.6,4.4,3.6,2.6,2.2,2.0,1.6,1.4,1.4,1.2
210,6,10.8,7.0,5.2,4.4,3.2,2.8,1.8,1.2,1.2,1.2,1.0
210,7,11.8,6.0,4.2,2.8,2.2,1.6,1.6,1.0,1.0,0.6,0.4
210,8,10.6,6.6,4.4,2.4,1.8,1.4,1.2,1.0,0.8,0.4,0.2
210,9,5.2,2.2,1.2,1.0,0.6,0.4,0.4,0.4,0.4,0.2,0.2
210,10,5.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,11,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2,1.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,3,2.4,1.8,1.2,0.8,0.4,0.4,0.2,0.0,0.0,0.0,0.0
211,4,3.6,3.4,3.0,2.0,1.6,1.0,0.8,0.8,0.6,0.6,0.4
211,5,8.8,6.4,4.8,4.2,4.0,3.0,2.8,1.8,1.2,1.0,0.8
211,6,9.8,7.4,6.6,6.2,5.6,4.8,4.0,2.6,1.8,1.8,1.4
211,7,16.0,14.2,9.4,8.0,6.8,6.4,4.8,3.4,2.2,1.8,1.2
211,8,12.8,11.0,8.4,6.4,5.0,4.2,3.6,2.0,1.0,0.6,0.4
211,9,7.0,5.6,3.2,2.2,1.6,1.4,0.6,0.2,0.0,0.0,0.0
211,10,2.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,11,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,3,3.6,2.6,1.6,1.0,0.8,0.8,0.4,0.4,0.4,0.4,0.0
212,4,2.4,2.4,2.0,2.0,1.8,1.8,1.8,1.4,1.0,0.8,0.6
212,5,3.0,2.2,1.8,1.6,1.6,1.4,1.2,1.2,1.0,1.0,1.0
212,6,5.4,3.8,3.2,2.8,2.8,2.6,2.0,1.8,1.8,1.6,1.6
212,7,5.0,4.0,3.4,2.8,2.2,1.8,1.2,1.2,0.6,0.4,0.4
212,8,7.4,5.4,4.0,3.6,3.2,3.2,2.8,2.4,1.8,1.4,1.0
212,9,6.4,4.2,3.4,2.2,1.6,1.2,1.0,0.8,0.4,0.4,0.4
212,10,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,11,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1,2.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2,4.4,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,3,5.0,3.0,1.6,1.4,1.2,0.8,0.6,0.6,0.4,0.2,0.0
213,4,6.2,3.6,2.2,1.4,1.4,1.2,1.2,1.2,0.8,0.4,0.4
213,5,9.2,4.0,2.2,2.0,1.8,1.4,1.4,1.0,1.0,1.0,0.4
213,6,8.6,5.4,3.6,3.0,2.4,1.8,1.4,1.0,1.0,0.8,0.8
213,7,14.4,10.6,7.6,4.4,3.0,1.4,1.4,1.2,0.8,0.8,0.8
213,8,15.2,9.6,6.8,4.2,3.0,2.6,2.2,1.6,1.4,1.0,1.0
213,9,8.8,5.0,4.2,2.8,2.4,1.4,1.0,1.0,0.8,0.6,0.6
213,10,5.2,1.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0
213,11,4.2,2.0,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,12,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2,1.8,0.4,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
214,3,1.6,1.4,1.4,1.4,1.4,1.2,1.2,0.8,0.6,0.2,0.2
214,4,3.8,2.4,2.0,1.8,1.4,1.2,0.8,0.6,0.4,0.2,0.2
214,5,9.0,4.4,3.2,2.8,2.2,2.0,1.8,1.4,1.2,1.0,1.0
214,6,7.0,4.6,4.0,3.6,3.2,2.4,2.0,1.6,1.2,1.2,1.0
214,7,13.4,10.0,8.6,7.6,5.6,5.2,3.8,3.0,1.8,1.2,0.8
214,8,13.4,8.2,6.4,5.2,3.6,3.0,2.4,2.2,1.6,0.8,0.6
214,9,6.8,4.4,3.2,2.8,2.4,2.0,1.8,1.2,0.8,0.2,0.2
214,10,6.6,2.4,2.2,1.4,1.2,0.4,0.2,0.2,0.0,0.0,0.0
214,11,1.8,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0
214,12,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2,5.6,2.6,1.8,1.0,0.6,0.6,0.2,0.0,0.0,0.0,0.0
215,3,7.8,4.4,2.6,2.2,1.4,1.4,1.2,0.8,0.6,0.4,0.2
215,4,6.8,5.8,5.6,4.6,4.4,4.2,3.0,2.0,1.8,1.8,1.2
215,5,9.2,5.8,4.6,4.0,3.2,3.0,2.6,2.4,2.2,2.0,1.8
215,6,6.8,3.8,3.2,1.8,1.2,1.0,0.8,0.8,0.8,0.8,0.8
215,7,9.4,5.2,3.8,2.4,1.4,1.2,0.6,0.4,0.4,0.2,0.2
215,8,12.6,7.4,6.4,4.2,3.0,2.2,0.8,0.8,0.4,0.2,0.2
215,9,10.2,7.2,5.8,4.4,4.2,2.8,2.0,1.0,0.6,0.6,0.4
215,10,7.0,4.4,2.6,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0
215,11,3.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,12,4.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,1,2.0,1.0,0.6,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0
216,2,2.6,1.4,1.0,1.0,0.6,0.4,0.4,0.2,0.2,0.2,0.0
216,3,6.0,4.6,3.2,2.6,2.0,1.2,0.6,0.2,0.2,0.2,0.0
216,4,1.6,1.0,1.0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.0
216,5,6.2,3.2,2.4,2.0,1.6,1.2,1.0,0.6,0.4,0.4,0.2
216,6,4.6,2.6,2.0,1.4,1.0,0.8,0.6,0.4,0.4,0.4,0.2
216,7,7.6,2.8,1.6,1.0,1.0,0.8,0.6,0.4,0.4,0.4,0.2
216,8,11.4,6.2,3.8,3.0,2.6,2.2,1.4,1.0,1.0,0.6,0.4
216,9,9.4,7.6,5.8,5.0,2.8,1.8,1.4,0.8,0.4,0.2,0.2
216,10,7.2,5.4,4.2,3.2,2.6,2.6,2.0,1.4,1.2,0.8,0.6
216,11,4.2,3.0,1.8,1.6,1.2,0.4,0.2,0.2,0.0,0.0,0.0
216,12,4.2,0.6,0.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
217,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2,2.0,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,3,2.8,2.2,2.0,1.2,1.0,0.4,0.0,0.0,0.0,0.0,0.0
217,4,4.0,3.8,3.4,2.0,2.0,1.6,1.2,0.8,0.8,0.2,0.2
217,5,10.2,8.2,6.2,5.6,4.4,3.8,3.0,2.4,1.8,1.6,0.6
217,6,9.8,8.2,7.2,6.4,4.8,3.4,2.0,1.0,0.4,0.2,0.2
217,7,16.8,14.8,12.8,10.8,8.6,5.4,4.2,2.8,1.6,1.0,0.8
217,8,15.4,13.4,11.6,9.6,8.0,4.6,3.4,2.8,2.4,1.6,1.0
217,9,7.8,6.0,5.0,4.4,2.8,2.0,1.2,0.4,0.4,0.0,0.0
217,10,5.2,3.2,1.6,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0
217,11,1.6,0.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,12,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1,1.8,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2,5.6,3.0,2.6,1.0,0.4,0.4,0.2,0.2,0.2,0.2,0.0
218,3,9.4,8.2,7.0,4.0,3.4,3.0,3.0,2.0,1.2,0.8,0.8
218,4,9.2,7.4,6.8,4.6,3.8,3.4,3.4,2.6,1.6,1.6,1.4
218,5,9.8,8.8,7.2,5.8,5.2,4.6,4.2,2.8,2.0,1.8,1.8
218,6,10.0,7.6,5.6,4.8,4.6,4.4,3.8,3.0,2.0,1.2,1.2
218,7,11.8,9.6,7.8,4.4,4.2,3.6,3.0,2.2,1.0,0.8,0.6
218,8,11.4,9.6,7.8,5.0,4.2,3.6,3.4,2.2,1.6,1.4,1.4
218,9,8.4,7.0,4.6,2.8,2.4,1.6,1.4,1.2,0.2,0.0,0.0
218,10,6.6,4.0,2.8,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
218,11,4.0,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,12,1.4,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1,3.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2,7.4,2.2,1.2,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0
219,3,7.8,6.0,5.2,4.8,3.6,3.2,2.6,2.2,1.8,1.2,1.2
219,4,5.8,5.2,4.0,3.0,2.2,2.0,2.0,1.8,1.6,1.4,1.2
219,5,8.6,5.8,4.8,4.0,3.8,3.2,2.4,2.0,1.6,1.6,1.2
219,6,9.4,5.8,4.6,3.8,2.8,2.4,2.0,1.4,1.2,1.0,0.8
219,7,8.8,6.6,5.0,3.6,2.6,1.6,1.4,1.2,1.2,1.2,1.2
219,8,11.6,8.4,6.2,5.6,4.8,4.0,3.8,3.6,3.6,3.0,3.0
219,9,8.0,5.2,4.6,3.6,3.0,2.2,2.0,1.6,1.4,1.2,1.0
219,10,7.2,3.2,2.2,1.6,1.4,0.8,0.4,0.4,0.4,0.4,0.0
219,11,2.8,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
219,12,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1,2.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2,3.0,1.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
220,3,3.4,2.6,1.4,0.8,0.8,0.4,0.4,0.2,0.0,0.0,0.0
220,4,5.4,3.0,1.6,1.2,0.6,0.6,0.6,0.4,0.4,0.2,0.0
220,5,7.8,5.2,3.8,2.8,1.4,1.0,0.6,0.6,0.6,0.4,0.0
220,6,7.6,5.2,2.4,0.8,0.4,0.4,0.4,0.4,0.2,0.2,0.0
220,7,15.4,9.6,3.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,8,13.4,9.6,4.8,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
220,9,7.2,4.2,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,10,5.8,2.8,0.4,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0
220,11,3.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,12,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1,9.0,3.8,2.0,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2
221,2,12.6,9.0,3.6,2.0,1.8,0.8,0.4,0.4,0.2,0.0,0.0
221,3,11.4,8.4,5.6,3.8,2.6,2.6,2.0,1.0,0.8,0.8,0.4
221,4,12.0,10.4,8.2,6.6,5.6,4.8,3.4,2.6,1.4,1.2,0.8
221,5,14.8,13.2,11.2,10.0,7.8,6.8,6.0,5.0,3.2,2.6,1.6
221,6,8.0,5.6,4.0,3.8,3.4,3.2,2.4,2.2,2.0,1.6,1.6
221,7,7.8,5.4,2.6,2.2,1.8,1.2,1.0,1.0,0.8,0.6,0.6
221,8,8.8,6.2,5.0,4.0,3.4,3.0,3.0,2.2,2.0,1.8,1.2
221,9,17.6,13.6,11.6,10.4,8.2,5.6,4.2,3.2,2.8,2.4,1.8
221,10,16.0,13.6,10.8,8.0,6.2,4.6,3.6,2.4,1.4,1.0,0.8
221,11,14.8,10.0,5.2,2.0,1.0,0.6,0.4,0.2,0.0,0.0,0.0
221,12,10.6,4.0,1.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
222,1,17.4,5.0,2.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
222,2,18.2,7.0,1.4,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
222,3,15.0,8.6,5.4,3.4,1.4,0.6,0.2,0.0,0.0,0.0,0.0
222,4,13.8,8.8,6.8,4.4,3.2,2.8,1.2,0.6,0.2,0.2,0.0
222,5,19.0,11.6,8.4,4.8,3.0,2.0,1.0,0.4,0.4,0.2,0.2
222,6,17.4,10.4,6.4,3.4,2.2,1.4,1.2,0.6,0.2,0.0,0.0
222,7,16.2,6.2,3.4,1.8,1.2,0.4,0.2,0.2,0.0,0.0,0.0
222,8,19.6,7.0,3.0,1.4,1.2,1.0,0.6,0.2,0.0,0.0,0.0
222,9,19.2,12.2,8.6,5.0,2.8,1.4,1.2,1.0,0.4,0.4,0.4
222,10,21.4,15.4,10.4,5.6,2.8,1.8,1.4,0.4,0.2,0.0,0.0
222,11,19.0,7.4,2.8,1.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0
222,12,20.0,3.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2,2.2,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,3,1.2,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,4,4.0,3.6,2.6,1.8,1.2,1.0,0.8,0.6,0.4,0.2,0.0
223,5,6.6,5.6,4.0,2.6,2.4,1.8,1.4,1.2,0.8,0.8,0.6
223,6,11.4,10.2,9.0,7.6,6.8,6.4,5.6,4.2,3.0,2.4,2.4
223,7,23.4,22.8,20.4,19.2,18.0,17.2,16.2,13.2,12.0,11.0,9.6
223,8,21.8,20.4,17.8,15.4,14.4,13.2,12.0,10.4,9.2,8.4,7.4
223,9,12.2,9.8,7.2,6.2,4.2,3.4,3.0,2.0,1.8,1.4,1.2
223,10,4.0,3.0,2.0,1.2,0.8,0.6,0.2,0.2,0.2,0.2,0.0
223,11,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1,4.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2,9.8,5.6,1.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
224,3,9.6,6.8,4.4,2.2,1.6,0.8,0.4,0.0,0.0,0.0,0.0
224,4,9.0,8.0,6.6,4.2,3.0,2.2,2.0,1.4,1.2,1.0,0.8
224,5,15.8,14.0,13.2,11.8,11.6,10.8,9.2,8.0,7.6,6.2,4.8
224,6,10.6,9.6,7.4,6.4,5.8,5.4,5.2,4.6,3.8,2.8,2.0
224,7,12.8,10.0,5.6,3.2,2.4,2.2,2.2,2.2,2.2,1.8,1.8
224,8,15.6,12.6,7.8,3.6,2.2,1.8,1.4,1.2,1.0,0.4,0.4
224,9,12.8,11.2,6.8,5.6,4.6,2.6,1.8,1.4,0.8,0.8,0.8
224,10,10.4,7.2,4.0,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
224,11,4.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,12,4.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1,2.8,1.4,1.0,0.8,0.8,0.6,0.4,0.4,0.2,0.0,0.0
225,2,7.2,3.8,2.2,0.8,0.8,0.6,0.4,0.4,0.2,0.0,0.0
225,3,6.6,4.6,3.6,2.2,1.2,1.0,0.8,0.6,0.2,0.2,0.2
225,4,5.6,3.6,3.2,1.8,1.2,1.0,0.8,0.8,0.8,0.8,0.6
225,5,11.6,8.4,5.2,3.6,3.2,2.6,2.0,1.4,1.0,0.8,0.6
225,6,16.4,10.8,7.6,4.6,3.8,3.2,2.6,2.4,2.0,1.8,1.6
225,7,25.8,20.0,15.0,11.8,9.4,7.0,5.0,4.4,3.6,3.2,2.4
225,8,28.2,23.2,15.8,12.0,10.0,8.4,7.0,6.2,5.4,4.8,4.4
225,9,18.4,11.6,8.0,5.8,3.8,1.6,1.4,1.0,0.8,0.6,0.4
225,10,13.6,7.2,4.6,1.8,1.8,1.4,1.2,1.0,1.0,0.8,0.8
225,11,5.4,1.8,0.6,0.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0
225,12,4.0,0.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1,5.0,2.6,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
226,2,7.0,5.0,2.4,1.4,0.8,0.4,0.2,0.2,0.0,0.0,0.0
226,3,8.0,5.0,2.4,1.4,0.8,0.6,0.4,0.2,0.0,0.0,0.0
226,4,8.8,6.4,4.6,2.6,1.4,1.0,1.0,0.6,0.4,0.4,0.4
226,5,10.8,7.2,4.2,2.4,1.8,1.0,0.2,0.2,0.0,0.0,0.0
226,6,7.6,5.0,2.4,1.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0
226,7,7.8,5.2,2.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0
226,8,6.4,4.2,1.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
226,9,9.8,7.8,4.4,2.4,1.2,0.4,0.2,0.2,0.0,0.0,0.0
226,10,10.2,7.8,4.4,2.8,1.2,0.4,0.2,0.0,0.0,0.0,0.0
226,11,8.8,6.4,3.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
226,12,4.6,2.6,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,1,6.2,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2,7.8,3.8,1.8,1.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0
227,3,7.8,5.6,3.2,1.8,1.6,1.0,0.8,0.4,0.2,0.2,0.2
227,4,8.2,7.2,3.4,2.6,2.0,1.6,1.4,1.4,1.4,1.0,0.8
227,5,10.8,7.6,5.0,3.2,2.2,1.6,0.8,0.6,0.6,0.6,0.6
227,6,9.0,7.0,5.4,4.4,2.4,2.0,1.4,1.4,1.4,1.0,1.0
227,7,10.2,8.0,3.4,1.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0
227,8,10.2,7.8,2.6,1.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0
227,9,11.4,8.6,3.8,2.2,1.0,0.8,0.6,0.4,0.4,0.2,0.2
227,10,9.2,5.8,3.0,2.0,1.0,0.6,0.2,0.2,0.2,0.2,0.2
227,11,9.0,4.2,1.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,12,5.2,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,1,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2,3.2,1.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,3,2.8,2.2,1.0,0.6,0.4,0.2,0.2,0.0,0.0,0.0,0.0
228,4,3.8,3.0,1.6,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2
228,5,7.4,4.4,3.0,2.2,1.4,1.2,1.2,1.0,0.4,0.4,0.2
228,6,8.0,6.2,4.8,3.8,2.6,1.6,1.6,1.6,1.2,0.8,0.8
228,7,8.8,7.0,6.8,6.0,5.0,4.0,3.4,3.0,2.4,2.4,2.4
228,8,8.8,7.6,5.6,5.4,4.2,3.2,2.6,2.2,2.2,1.4,1.0
228,9,9.4,8.0,5.8,4.8,4.0,2.8,2.2,1.8,1.2,1.2,0.8
228,10,5.6,4.0,3.0,1.8,1.2,1.0,0.6,0.4,0.4,0.0,0.0
228,11,2.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,12,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,1,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2,9.4,5.2,2.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
229,3,9.2,5.2,1.2,0.6,0.4,0.2,0.2,0.0,0.0,0.0,0.0
229,4,9.0,5.6,2.0,0.8,0.2,0.2,0.2,0.0,0.0,0.0,0.0
229,5,16.2,8.8,3.4,1.8,1.2,0.8,0.6,0.6,0.4,0.4,0.4
229,6,14.6,7.0,1.2,0.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0
229,7,19.2,10.6,1.2,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0
229,8,18.6,8.8,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
229,9,14.0,8.0,2.6,1.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0
229,10,12.2,7.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,11,4.2,1.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,12,1.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1,7.4,2.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
230,2,9.6,4.8,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
230,3,7.0,4.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,4,9.4,6.2,1.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
230,5,10.4,6.4,0.8,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0
230,6,10.6,7.2,2.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
230,7,12.6,8.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,8,11.6,8.2,1.6,1.0,1.0,1.0,0.6,0.6,0.4,0.4,0.4
230,9,10.8,6.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,10,11.4,7.0,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
230,11,6.6,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,12,8.4,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
